team,season,hc_name,oc_name,play_caller_name
DET,2021,Dan Campbell,Anthony Lynn,Anthony Lynn
DET,2022,Dan Campbell,Ben Johnson,Ben Johnson
DET,2023,Dan Campbell,Ben Johnson,Ben Johnson
GB,2015,Mike McCarthy,Edgar Bennett,Mike McCarthy
GB,2016,Mike McCarthy,Edgar Bennett,Mike McCarthy
GB,2017,Mike McCarthy,Edgar Bennett,Mike McCarthy
GB,2018,Mike McCarthy,Joe Philbin,Mike McCarthy
GB,2019,Matt LaFleur,Nathaniel Hackett,Matt LaFleur
GB,2020,Matt LaFleur,Nathaniel Hackett,Matt LaFleur
GB,2021,Matt LaFleur,Nathaniel Hackett,Matt LaFleur
GB,2022,Matt LaFleur,Adam Stenavich,Matt LaFleur
GB,2023,Matt LaFleur,Adam Stenavich,Matt LaFleur
MIN,2015,Mike Zimmer,Norv Turner,Norv Turner
MIN,2016,Mike Zimmer,Norv Turner,Norv Turner
MIN,2017,Mike Zimmer,Pat Shurmur,Pat Shurmur
MIN,2018,Mike Zimmer,John DeFilippo,John DeFilippo
MIN,2019,Mike Zimmer,Kevin Stefanski,Kevin Stefanski
MIN,2020,Mike Zimmer,Gary Kubiak,Gary Kubiak
MIN,2021,Mike Zimmer,Klint Kubiak,Klint Kubiak
MIN,2022,Kevin OConnell,Wes Phillips,Kevin OConnell
MIN,2023,Kevin OConnell,Wes Phillips,Kevin OConnell
DAL,2015,Jason Garrett,Scott Linehan,Jason Garrett
DAL,2016,Jason Garrett,Scott Linehan,Jason Garrett
DAL,2017,Jason Garrett,Scott Linehan,Jason Garrett
DAL,2018,Jason Garrett,Scott Linehan,Jason Garrett
DAL,2019,Jason Garrett,Kellen Moore,Kellen Moore
DAL,2020,Mike McCarthy,Kellen Moore,Kellen Moore
DAL,2021,Mike McCarthy,Kellen Moore,Kellen Moore
DAL,2022,Mike McCarthy,Kellen Moore,Kellen Moore
DAL,2023,Mike McCarthy,Brian Schottenheimer,Brian Schottenheimer
NYG,2015,Tom Coughlin,Ben McAdoo,Ben McAdoo
NYG,2016,Ben McAdoo,Mike Sullivan,Ben McAdoo
NYG,2017,Ben McAdoo,Mike Sullivan,Ben McAdoo
NYG,2018,Pat Shumur,Mike Shula,Pat Shurmur
NYG,2019,Pat Shumur,Mike Shula,Pat Shurmur
NYG,2020,Joe Judge,Jason Garrett,Jason Garrett
NYG,2021,Joe Judge,Jason Garrett,Jason Garrett
NYG,2022,Brian Daboll,Mike Kafka,Brian Daboll
NYG,2023,Brian Daboll,Mike Kafka,Brian Daboll
PHI,2015,Chip Kelly,Pat Shurmur,Chip Kelly
PHI,2016,Doug Pederson,Frank Reich,Doug Pederson
PHI,2017,Doug Pederson,Frank Reich,Doug Pederson
PHI,2018,Doug Pederson,Mike Groh,Doug Pederson
PHI,2019,Doug Pederson,Mike Groh,Doug Pederson
PHI,2020,Doug Pederson,Doug Pederson,Doug Pederson
PHI,2021,Nick Sirianni,Shane Steichen,Shane Steichen
PHI,2022,Nick Sirianni,Shane Steichen,Shane Steichen
PHI,2023,Nick Sirianni,Brian Johnson,Brian Johnson
WSH,2015,Jay Gruden,Sean McVay,Sean McVay
WSH,2016,Jay Gruden,Sean McVay,Sean McVay
WSH,2017,Jay Gruden,Matt Cavanaugh,Matt Cavanaugh
WSH,2018,Jay Gruden,Matt Cavanaugh,Matt Cavanaugh
WSH,2019,Jay Gruden,Kevin OConnell,Kevin OConnell
WSH,2020,Ron Rivera,Scott Turner,Scott Turner
WSH,2021,Ron Rivera,Scott Turner,Scott Turner
WSH,2022,Ron Rivera,Scott Turner,Scott Turner
WSH,2023,Ron Rivera,Eric Bieniemy,Eric Bieniemy
ATL,2015,Dan Quinn,Kyle Shanahan,Kyle Shanahan
ATL,2016,Dan Quinn,Kyle Shanahan,Kyle Shanahan
ATL,2017,Dan Quinn,Steve Sarkisian,Steve Sarkisian
ATL,2018,Dan Quinn,Steve Sarkisian,Steve Sarkisian
ATL,2019,Dan Quinn,Dirk Koetter,Dirk Koetter
ATL,2020,Dan Quinn,Dirk Koetter,Dirk Koetter
ATL,2021,Arthur Smith,Dave Ragone,Arthur Smith
ATL,2022,Arthur Smith,Dave Ragone,Arthur Smith
ATL,2023,Arthur Smith,Dave Ragone,Arthur Smith
CAR,2015,Ron Rivera,Mike Shula,Mike Shula
CAR,2016,Ron Rivera,Mike Shula,Mike Shula
CAR,2017,Ron Rivera,Mike Shula,Mike Shula
CAR,2018,Ron Rivera,Norv Turner,Norv Turner
CAR,2019,Ron Rivera,Norv Turner,Norv Turner
CAR,2020,Matt Rhule,Joe Brady,Joe Brady
CAR,2021,Matt Rhule,Joe Brady,Joe Brady
CAR,2022,Matt Rhule,Ben McAdoo,Ben McAdoo
CAR,2023,Frank Reich,Thomas Brown,Frank Reich
NO,2015,Sean Payton,Pete Carmichael Jr,Sean Payton
NO,2016,Sean Payton,Pete Carmichael Jr,Sean Payton
NO,2017,Sean Payton,Pete Carmichael Jr,Sean Payton
NO,2018,Sean Payton,Pete Carmichael Jr,Sean Payton
NO,2019,Sean Payton,Pete Carmichael Jr,Sean Payton
NO,2020,Sean Payton,Pete Carmichael Jr,Sean Payton
NO,2021,Sean Payton,Pete Carmichael Jr,Sean Payton
NO,2022,Dennis Allen,Pete Carmichael Jr,Pete Carmichael Jr
NO,2023,Dennis Allen,Pete Carmichael Jr,Pete Carmichael Jr
TB,2015,Lovie Smith,Dirk Koetter,Dirk Koetter
TB,2016,Dirk Koetter,Todd Monken,Dirk Koetter
TB,2017,Dirk Koetter,Todd Monken,Dirk Koetter
TB,2018,Dirk Koetter,Todd Monken,Dirk Koetter
TB,2019,Bruce Arians,Byron Leftwich,Byron Leftwich
TB,2020,Bruce Arians,Byron Leftwich,Byron Leftwich
TB,2021,Bruce Arians,Byron Leftwich,Byron Leftwich
TB,2022,Todd Bowles,Byron Leftwich,Byron Leftwich
TB,2023,Todd Bowles,Dave Canales,Dave Canales
DEN,2015,Gary Kubiak,Rick Dennison,Gary Kubiak
DEN,2016,Gary Kubiak,Rick Dennison,Gary Kubiak
DEN,2017,Vance Joseph,Mike McCoy,Mike McCoy
DEN,2018,Vance Joseph,Bill Musgrave,Bill Musgrave
DEN,2019,Vic Fangio,Rich Scangarello,Rich Scangarello
DEN,2020,Vic Fangio,Pat Shurmur,Pat Shurmur
DEN,2021,Vic Fangio,Pat Shurmur,Pat Shurmur
DEN,2022,Nathaniel Hackett,Justin Outten,Nathaniel Hackett
DEN,2023,Sean Payton,Joe Lombardi,Sean Payton
KC,2015,Andy Reid,Doug Pederson,Andy Reid
KC,2016,Andy Reid,Brad Childress,Andy Reid
KC,2017,Andy Reid,Matt Nagy,Andy Reid
KC,2018,Andy Reid,Eric Bieniemy,Andy Reid
KC,2019,Andy Reid,Eric Bieniemy,Andy Reid
KC,2020,Andy Reid,Eric Bieniemy,Andy Reid
KC,2021,Andy Reid,Eric Bieniemy,Andy Reid
KC,2022,Andy Reid,Eric Bieniemy,Andy Reid
KC,2023,Andy Reid,Matt Nagy,Andy Reid
LAC,2015,Mike McCoy,Frank Reich,Frank Reich
LAC,2016,Mike McCoy,Ken Whisenhunt,Ken Whisenhunt
LAC,2017,Anthony Lynn,Ken Whisenhunt,Ken Whisenhunt
LAC,2018,Anthony Lynn,Ken Whisenhunt,Ken Whisenhunt
LAC,2019,Anthony Lynn,Shane Steichen,Shane Steichen
LAC,2020,Anthony Lynn,Shane Steichen,Shane Steichen
LAC,2021,Brandon Staley,Joe Lombardi,Joe Lombardi
LAC,2022,Brandon Staley,Joe Lombardi,Joe Lombardi
LAC,2023,Brandon Staley,Kellen Moore,Kellen Moore
LV,2015,Jack Del Rio,Bill Musgrave,Bill Musgrave
LV,2016,Jack Del Rio,Bill Musgrave,Bill Musgrave
LV,2017,Jack Del Rio,Todd Downing,Todd Downing
LV,2018,Jon Gruden,Greg Olson,Greg Olson
LV,2019,Jon Gruden,Greg Olson,Greg Olson
LV,2020,Jon Gruden,Greg Olson,Greg Olson
LV,2021,Jon Gruden,Greg Olson,Greg Olson
LV,2022,Josh McDaniels,Mick Lombardi,Josh McDaniels
LV,2023,Josh McDaniels,Mick Lombardi,Josh McDaniels
BAL,2015,John Harbaugh,Marc Trestman,Marc Trestman
BAL,2016,John Harbaugh,Marc Trestman,Marc Trestman
BAL,2017,John Harbaugh,Marty Mornhinweg,Marty Mornhinweg
BAL,2018,John Harbaugh,Marty Mornhinweg,Marty Mornhinweg
BAL,2019,John Harbaugh,Greg Roman,Greg Roman
BAL,2020,John Harbaugh,Greg Roman,Greg Roman
BAL,2021,John Harbaugh,Greg Roman,Greg Roman
BAL,2022,John Harbaugh,Greg Roman,Greg Roman
BAL,2023,John Harbaugh,Todd Monken,Todd Monken
CLE,2015,Mike Pettine,John DeFilippo,John DeFilippo
CLE,2016,Hue Jackson,Hue Jackson,Hue Jackson
CLE,2017,Hue Jackson,Hue Jackson,Hue Jackson
CLE,2018,Hue Jackson,Todd Haley,Todd Haley
CLE,2019,Freddie Kitchens,Todd Monken,Todd Monken
CLE,2020,Kevin Stefanski,Alex Van Pelt,Kevin Stefanski
CLE,2021,Kevin Stefanski,Alex Van Pelt,Kevin Stefanski
CLE,2022,Kevin Stefanski,Alex Van Pelt,Kevin Stefanski
CLE,2023,Kevin Stefanski,Alex Van Pelt,Kevin Stefanski
CIN,2015,Marvin Lewis,Hue Jackson,Hue Jackson
CIN,2016,Marvin Lewis,Ken Zampese,Ken Zampese
CIN,2017,Marvin Lewis,Ken Zampese,Ken Zampese
CIN,2018,Marvin Lewis,Bill Lazor,Bill Lazor
CIN,2019,Zac Taylor,Brian Callahan,Zac Taylor
CIN,2020,Zac Taylor,Brian Callahan,Zac Taylor
CIN,2021,Zac Taylor,Brian Callahan,Zac Taylor
CIN,2022,Zac Taylor,Brian Callahan,Zac Taylor
CIN,2023,Zac Taylor,Brian Callahan,Zac Taylor
PIT,2015,Mike Tomlin,Todd Haley,Todd Haley
PIT,2016,Mike Tomlin,Todd Haley,Todd Haley
PIT,2017,Mike Tomlin,Todd Haley,Todd Haley
PIT,2018,Mike Tomlin,Randy Fichtner,Randy Fichtner
PIT,2019,Mike Tomlin,Randy Fichtner,Randy Fichtner
PIT,2020,Mike Tomlin,Randy Fichtner,Randy Fichtner
PIT,2021,Mike Tomlin,Matt Canada,Matt Canada
PIT,2022,Mike Tomlin,Matt Canada,Matt Canada
PIT,2023,Mike Tomlin,Matt Canada,Matt Canada
BUF,2015,Rex Ryan,Greg Roman,Greg Roman
BUF,2016,Rex Ryan,Greg Roman,Greg Roman
BUF,2017,Sean McDermott,Rick Dennison,Rick Dennison
BUF,2018,Sean McDermott,Brian Daboll,Brian Daboll
BUF,2019,Sean McDermott,Brian Daboll,Brian Daboll
BUF,2020,Sean McDermott,Brian Daboll,Brian Daboll
BUF,2021,Sean McDermott,Brian Daboll,Brian Daboll
BUF,2022,Sean McDermott,Ken Dorsey,Ken Dorsey
BUF,2023,Sean McDermott,Ken Dorsey,Ken Dorsey
MIA,2015,Joe Phillips,Bill Lazor,Bill Lazor
MIA,2016,Adam Gase,Clyde Christensen,Adam Gase
MIA,2017,Adam Gase,Clyde Christensen,Adam Gase
MIA,2018,Adam Gase,Dowell Loggains,Adam Gase
MIA,2019,Brian Flores,Chad Oshea,Chad Oshea
MIA,2020,Brian Flores,Chan Gailey,Chan Gailey
MIA,2021,Brian Flores,George Godsey,George Godsey
MIA,2022,Mike McDaniel,Frank Smith,Mike McDaniel
MIA,2023,Mike McDaniel,Frank Smith,Mike McDaniel
NE,2015,Bill Belichick,Josh McDaniels,Josh McDaniels
NE,2016,Bill Belichick,Josh McDaniels,Josh McDaniels
NE,2017,Bill Belichick,Josh McDaniels,Josh McDaniels
NE,2018,Bill Belichick,Josh McDaniels,Josh McDaniels
NE,2019,Bill Belichick,Josh McDaniels,Josh McDaniels
NE,2020,Bill Belichick,Josh McDaniels,Josh McDaniels
NE,2021,Bill Belichick,Josh McDaniels,Josh McDaniels
NE,2022,Bill Belichick,Bill Obrien,Bill Obrien
NE,2023,Bill Belichick,Bill Obrien,Bill Obrien
NYJ,2015,Todd Bowles,Chan Gailey,Chan Gailey
NYJ,2016,Todd Bowles,Chan Gailey,Chan Gailey
NYJ,2017,Todd Bowles,John Morton,John Morton
NYJ,2018,Todd Bowles,Jeremy Bates,Jeremy Bates
NYJ,2019,Adam Gase,Dowell Loggains,Adam Gase
NYJ,2020,Adam Gase,Dowell Loggains,Adam Gase
NYJ,2021,Robert Saleh,Mike LaFleur,Mike LaFleur
NYJ,2022,Robert Saleh,Mike LaFleur,Mike LaFleur
NYJ,2023,Robert Saleh,Nathaniel Hackett,Nathaniel Hackett
HOU,2015,Bill OBrien,George Godsey,Bill OBrien
HOU,2016,Bill OBrien,George Godsey,Bill OBrien
HOU,2017,Bill OBrien,Bill OBrien,Bill OBrien
HOU,2018,Bill OBrien,Bill OBrien,Bill OBrien
HOU,2019,Bill OBrien,Tim Kelly,Bill OBrien
HOU,2020,Bill OBrien,Tim Kelly,Bill OBrien
HOU,2021,David Culley,Tim Kelly,Tim Kelly
HOU,2022,Lovie Smith,Pep Hamilton,Pep Hamilton
HOU,2023,DeMeco Ryans,Bobby Slowik,Bobby Slowik
IND,2015,Chuck Pagano,Pep Hamilton,Pep Hamilton
IND,2016,Chuck Pagano,Rob Chudzinski,Rob Chudzinski
IND,2017,Chuck Pagano,Rob Chudzinski,Rob Chudzinski
IND,2018,Frank Reich,Nick Sirianni,Frank Reich
IND,2019,Frank Reich,Nick Sirianni,Frank Reich
IND,2020,Frank Reich,Nick Sirianni,Frank Reich
IND,2021,Frank Reich,Marcus Brady,Frank Reich
IND,2022,Frank Reich,Marcus Brady,Frank Reich
IND,2023,Shane Steichen,Jim Bob Cooter,Shane Steichen
JAX,2015,Gus Bradley,Greg Olson,Greg Olson
JAX,2016,Gus Bradley,Greg Olson,Greg Olson
JAX,2017,Doug Marrone,Nathaniel Hackett,Nathaniel Hackett
JAX,2018,Doug Marrone,Nathaniel Hackett,Nathaniel Hackett
JAX,2019,Doug Marrone,John DeFilippo,John DeFilippo
JAX,2020,Doug Marrone,Jay Gruden,Jay Gruden
JAX,2021,Urban Meyer,Darrell Bevell,Darrell Bevell
JAX,2022,Doug Pederson,Press Taylor,Doug Pederson
JAX,2023,Doug Pederson,Press Taylor,Doug Pederson
TEN,2015,Mike Mularkey,Jason Michael,Jason Michael
TEN,2016,Mike Mularkey,Terry Robiskie,Terry Robiskie
TEN,2017,Mike Mularkey,Terry Robiskie,Terry Robiskie
TEN,2018,Mike Vrabel,Mike LaFleur,Mike LaFleur
TEN,2019,Mike Vrabel,Arthur Smith,Arthur Smith
TEN,2020,Mike Vrabel,Arthur Smith,Arthur Smith
TEN,2021,Mike Vrabel,Todd Downing,Todd Downing
TEN,2022,Mike Vrabel,Todd Downing,Todd Downing
TEN,2023,Mike Vrabel,Tim Kelly,Tim Kelly
